File	Selection	View	Channel	Specie ID	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Original Index	review	type	Reason	offset
SMA03247_20210603_181000.wav	381	Spectrogram 1	1	Leptodactylus_fuscus	518.698666667	518.837333333	1664.0625	2765.625	2116	0			480
SMA03247_20210603_181000.wav	382	Spectrogram 1	1	Leptodactylus_fuscus	520.512	520.618666667	2039.0625	2648.4375	2121	0			480
SMA03247_20210603_181000.wav	383	Spectrogram 1	1	Leptodactylus_fuscus	520.949333333	521.141333333	1968.75	2742.1875	2122	0			480
SMA03247_20210603_181000.wav	384	Spectrogram 1	1	Leptodactylus_fuscus	522.058666667	522.186666667	1945.3125	2718.75	2125	0			480
SMA03247_20210603_181000.wav	385	Spectrogram 1	1	Leptodactylus_fuscus	523.370666667	523.552	1664.0625	2718.75	2128	0			480
SMA03247_20210603_181000.wav	386	Spectrogram 1	1	Leptodactylus_fuscus	525.130666667	525.322666667	1757.8125	2765.625	2133	0			480
SMA03247_20210603_181000.wav	387	Spectrogram 1	1	Leptodactylus_fuscus	525.706666667	525.92	1781.25	2718.75	2134	0			480
SMA03247_20210603_181000.wav	388	Spectrogram 1	1	Leptodactylus_fuscus	527.456	527.616	1710.9375	2742.1875	2144	0			480
SMA03247_20210603_181000.wav	389	Spectrogram 1	1	Leptodactylus_fuscus	528.213333333	528.341333333	2039.0625	2695.3125	2147	0			480
SMA03247_20210603_181000.wav	390	Spectrogram 1	1	Leptodactylus_fuscus	528.757333333	528.906666667	2039.0625	2742.1875	2150	0			480
SMA03247_20210603_181000.wav	391	Spectrogram 1	1	Leptodactylus_fuscus	529.226666667	529.344	1945.3125	2742.1875	2151	0			480
SMA03247_20210603_181000.wav	392	Spectrogram 1	1	Leptodactylus_fuscus	530.2826666670001	530.442666667	1898.4375	2718.75	2155	0			480
SMA03247_20210603_181000.wav	393	Spectrogram 1	1	Leptodactylus_fuscus	530.826666667	531.008	1921.875	2742.1875	2156	0			480
SMA03247_20210603_181000.wav	394	Spectrogram 1	1	Leptodactylus_fuscus	531.328	531.530666667	1710.9375	2789.0625	2158	0			480
SMA03247_20210603_181000.wav	395	Spectrogram 1	1	Leptodactylus_fuscus	531.957333333	532.074666667	1992.1875	2718.75	2160	0			480
SMA03247_20210603_181000.wav	396	Spectrogram 1	1	Leptodactylus_fuscus	533.749333333	533.92	1992.1875	2765.625	2165	0			480
SMA03247_20210603_181000.wav	397	Spectrogram 1	1	Leptodactylus_fuscus	534.624	534.773333333	1945.3125	2742.1875	2167	0			480
SMA03247_20210603_181000.wav	398	Spectrogram 1	1	Leptodactylus_fuscus	535.658666667	535.818666667	1921.875	2718.75	2169	0			480
SMA03247_20210603_181000.wav	399	Spectrogram 1	1	Leptodactylus_fuscus	536.192	536.341333333	1945.3125	2812.5	2170	0			480
SMA03247_20210603_181000.wav	400	Spectrogram 1	1	Leptodactylus_fuscus	536.757333333	536.928	1687.5	2742.1875	2172	0			480
SMA03247_20210603_181000.wav	401	Spectrogram 1	1	Leptodactylus_fuscus	537.2586666669999	537.653333333	1687.5	2765.625	2173	0			480
SMA03247_20210603_181000.wav	402	Spectrogram 1	1	Leptodactylus_fuscus	538.773333333	538.922666667	1851.5625	2742.1875	2178	0			480
SMA03251_20210608_062000.wav	403	Spectrogram 1	1	Pitangus_sulphuratus	541.109333333	544.853333333	726.5625	6492.1875	2192	1			540
SMA03251_20210608_062000.wav	404	Spectrogram 1	1	Troglodytes_aedon	580.896	581.568	1781.25	4570.3125	2307	1			540
SMA03251_20210608_062000.wav	405	Spectrogram 1	1	Troglodytes_aedon	585.962666667	587.637333333	1664.0625	4546.875	2318	1			540
SMA03326_20210612_071000.wav	406	Spectrogram 1	1	Ortalis_ruficauda	602.624	607.2	562.5	2789.0625	2366	0			600
SMA03326_20210612_071000.wav	407	Spectrogram 1	1	Crotophaga_ani	619.605333333	619.861333333	1406.25	2320.3125	2390	1			600
SMA03326_20210612_071000.wav	408	Spectrogram 1	1	Crotophaga_ani	620.277333333	622.048	867.1875	2390.625	2391	1			600
SMA03326_20210612_071000.wav	409	Spectrogram 1	1	Crotophaga_ani	627.221333333	627.786666667	1007.8125	2179.6875	2398	1			600
SMA03326_20210612_071000.wav	410	Spectrogram 1	1	Patagioenas_cayennensis	630.848	631.968	492.1875	1289.0625	2402	1			600
SMA03326_20210612_071000.wav	411	Spectrogram 1	1	Patagioenas_cayennensis	632.373333333	633.088	492.1875	1195.3125	2405	1			600
SMA03326_20210612_071000.wav	412	Spectrogram 1	1	Ortalis_ruficauda	633.408	634.688	515.625	1500.0	2406	1			600
SMA03326_20210612_071000.wav	413	Spectrogram 1	1	Ortalis_ruficauda	637.482666667	640.138666667	656.25	2742.1875	2412	0			600
SMA03326_20210612_071000.wav	414	Spectrogram 1	1	Ortalis_ruficauda	640.394666667	642.56	562.5	2367.1875	2414	0			600
SMA03326_20210612_071000.wav	415	Spectrogram 1	1	Ortalis_ruficauda	643.488	644.192	562.5	1851.5625	2420	1			600
SMA03326_20210612_071000.wav	416	Spectrogram 1	1	Ortalis_ruficauda	656.192	656.565333333	609.375	1289.0625	2426	1			600
SMA03326_20210612_071000.wav	417	Spectrogram 1	1	Ortalis_ruficauda	656.693333333	658.2826666670001	562.5	1476.5625	2427	1			600
SMA03393_20210601_174000.wav	418	Spectrogram 1	1	Crotophaga_ani	711.392	711.904	1171.875	2906.25	2551	0			660
SMA03393_20210601_174000.wav	419	Spectrogram 1	1	Crotophaga_ani	712.277333333	712.736	1195.3125	2882.8125	2554	0			660
SMA03393_20210601_174000.wav	420	Spectrogram 1	1	Crotophaga_ani	713.024	713.408	1265.625	2882.8125	2556	1			660
SMA03411_20210605_074000.wav	421	Spectrogram 1	1	Pitangus_sulphuratus	720.234666667	720.832	1898.4375	2554.6875	2570	1			720
SMA03411_20210605_074000.wav	422	Spectrogram 1	1	Pitangus_sulphuratus	726.506666667	726.890666667	2039.0625	2554.6875	2578	1			720
SMA03411_20210605_074000.wav	423	Spectrogram 1	1	Crotophaga_ani	729.28	730.410666667	1054.6875	6093.75	2580	1			720
SMA03411_20210605_074000.wav	424	Spectrogram 1	1	Crotophaga_ani	730.912	733.184	1078.125	6000.0	2581	0			720
SMA03411_20210605_074000.wav	425	Spectrogram 1	1	Crotophaga_ani	734.549333333	735.52	726.5625	6046.875	2584	0			720
SMA03411_20210605_074000.wav	426	Spectrogram 1	1	Crotophaga_ani	749.984	750.656	3468.75	5789.0625	2601	1			720
SMA03411_20210605_074000.wav	427	Spectrogram 1	1	Crotophaga_ani	758.293333333	759.04	1078.125	5765.625	2606	0			720
SMA03411_20210605_074000.wav	428	Spectrogram 1	1	Pitangus_sulphuratus	761.781333333	762.229333333	2179.6875	2601.5625	2612	1			720
SMA03411_20210605_074000.wav	429	Spectrogram 1	1	Crotophaga_ani	764.298666667	766.176	773.4375	6023.4375	2619	0			720
SMA03411_20210605_074000.wav	430	Spectrogram 1	1	Crotophaga_ani	768.256	769.514666667	1031.25	5929.6875	2622	0			720
SMA03411_20210605_074000.wav	431	Spectrogram 1	1	Pitangus_sulphuratus	772.544	773.002666667	1804.6875	2601.5625	2629	1			720
SMA03411_20210605_074000.wav	432	Spectrogram 1	1	Pitangus_sulphuratus	776.106666667	776.405333333	2273.4375	2625.0	2635	1			720
SMA03411_20210605_074000.wav	433	Spectrogram 1	1	Pitangus_sulphuratus	779.392	779.925333333	1804.6875	2671.875	2640	1			720
SMA03210_20210320_054000.wav	434	Spectrogram 1	1	Nyctidromus_albicollis	781.962666667	782.656	890.625	2882.8125	2649	1			780
SMA03210_20210320_054000.wav	435	Spectrogram 1	1	Dendroplex_picus	786.368	789.770666667	1617.1875	2953.125	2656	1			780
SMA03210_20210320_054000.wav	436	Spectrogram 1	1	Crypturellus_soui	798.538666667	802.144	1664.0625	2812.5	2684	1			780
SMA03210_20210320_054000.wav	437	Spectrogram 1	1	Crypturellus_soui	811.349333333	812.682666667	1710.9375	2296.875	2708	0			780
SMA03210_20210320_054000.wav	438	Spectrogram 1	1	Alouatta_sp	812.32	813.546666667	375.0	984.375	2711	0			780
SMA03210_20210320_054000.wav	439	Spectrogram 1	1	Dendroplex_picus	814.261333333	817.226666667	1453.125	2929.6875	2718	0			780
SMA03210_20210320_054000.wav	440	Spectrogram 1	1	Crypturellus_soui	820.853333333	821.962666667	1828.125	2601.5625	2735	1			780
SMA03210_20210320_054000.wav	441	Spectrogram 1	1	Crypturellus_soui	822.08	823.456	1757.8125	2296.875	2740	1			780
SMA03210_20210320_054000.wav	442	Spectrogram 1	1	Dendroplex_picus	829.653333333	832.597333333	1898.4375	2835.9375	2762	1			780
SMA03210_20210320_054000.wav	443	Spectrogram 1	1	Crypturellus_soui	833.546666667	834.4639999999999	1851.5625	2273.4375	2769	0			780
SMA03210_20210321_171000.wav	444	Spectrogram 1	1	Patagioenas_cayennensis	850.378666667	851.349333333	328.125	726.5625	2809	0			840
SMA03210_20210321_171000.wav	445	Spectrogram 1	1	Patagioenas_cayennensis	851.669333333	852.416	351.5625	796.875	2811	0			840
SMA03210_20210321_171000.wav	446	Spectrogram 1	1	Patagioenas_cayennensis	852.512	852.8	328.125	703.125	2814	0			840
SMA03210_20210321_171000.wav	447	Spectrogram 1	1	Patagioenas_cayennensis	853.930666667	854.272	328.125	679.6875	2818	0			840
SMA03210_20210321_171000.wav	448	Spectrogram 1	1	Patagioenas_cayennensis	855.072	855.808	328.125	726.5625	2822	0			840
SMA03210_20210321_171000.wav	449	Spectrogram 1	1	Patagioenas_cayennensis	856.181333333	857.365333333	328.125	773.4375	2826	0			840
SMA03210_20210321_171000.wav	450	Spectrogram 1	1	Patagioenas_cayennensis	857.781333333	858.197333333	375.0	773.4375	2832	0			840
SMA03210_20210321_171000.wav	451	Spectrogram 1	1	Patagioenas_cayennensis	858.634666667	858.976	304.6875	679.6875	2838	0			840
SMA03210_20210321_171000.wav	452	Spectrogram 1	1	Patagioenas_cayennensis	871.861333333	872.512	328.125	679.6875	2875	0			840
SMA03210_20210321_171000.wav	453	Spectrogram 1	1	Patagioenas_cayennensis	872.586666667	872.8	375.0	703.125	2878	0			840
SMA03210_20210321_171000.wav	454	Spectrogram 1	1	Patagioenas_cayennensis	873.696	874.218666667	328.125	703.125	2882	0			840
SMA03210_20210321_171000.wav	455	Spectrogram 1	1	Patagioenas_cayennensis	874.549333333	874.912	398.4375	796.875	2888	1			840
SMA03210_20210321_171000.wav	456	Spectrogram 1	1	Patagioenas_cayennensis	875.04	876.405333333	328.125	773.4375	2889	0			840
SMA03210_20210321_171000.wav	457	Spectrogram 1	1	Patagioenas_cayennensis	876.522666667	876.725333333	351.5625	656.25	2897	0			840
SMA03210_20210321_171000.wav	458	Spectrogram 1	1	Patagioenas_cayennensis	876.842666667	877.162666667	304.6875	679.6875	2898	0			840
SMA03210_20210321_171000.wav	459	Spectrogram 1	1	Patagioenas_cayennensis	877.5360000000001	877.706666667	445.3125	820.3125	2901	0			840
SMA03210_20210321_171000.wav	460	Spectrogram 1	1	Patagioenas_cayennensis	878.314666667	878.666666667	328.125	679.6875	2907	0			840
SMA03210_20210321_171000.wav	461	Spectrogram 1	1	Patagioenas_cayennensis	879.146666667	879.328	421.875	796.875	2909	0			840
SMA03210_20210321_171000.wav	462	Spectrogram 1	1	Patagioenas_cayennensis	879.658666667	879.861333333	351.5625	656.25	2912	0			840
SMA03210_20210321_171000.wav	463	Spectrogram 1	1	Patagioenas_cayennensis	879.957333333	880.341333333	304.6875	679.6875	2914	0			840
SMA03247_20210325_055000.wav	464	Spectrogram 1	1	Dendropsophus_microcephalus	900.885333333	901.002666667	4218.75	5929.6875	2970	0			900
SMA03247_20210325_055000.wav	465	Spectrogram 1	1	Dendropsophus_microcephalus	903.872	904.010666667	4242.1875	6117.1875	2974	0			900
SMA03247_20210325_055000.wav	466	Spectrogram 1	1	Alouatta_sp	905.077333333	906.933333333	375.0	1171.875	2977	0			900
SMA03247_20210325_055000.wav	467	Spectrogram 1	1	Dendropsophus_microcephalus	905.856	906.176	3867.1875	6210.9375	2978	0			900
SMA03247_20210325_055000.wav	468	Spectrogram 1	1	Dendropsophus_microcephalus	907.978666667	908.266666667	3843.75	6164.0625	2984	0			900
SMA03247_20210325_055000.wav	469	Spectrogram 1	1	Dendropsophus_microcephalus	910.069333333	911.477333333	3609.375	6398.4375	2987	0			900
SMA03247_20210325_055000.wav	470	Spectrogram 1	1	Alouatta_sp	913.568	913.962666667	398.4375	1007.8125	2993	1			900
SMA03247_20210325_055000.wav	471	Spectrogram 1	1	Alouatta_sp	914.613333333	916.117333333	375.0	1078.125	2996	0			900
SMA03247_20210325_055000.wav	472	Spectrogram 1	1	Dendropsophus_microcephalus	922.485333333	922.709333333	2320.3125	2906.25	3003	1			900
SMA03247_20210325_055000.wav	473	Spectrogram 1	1	Dendropsophus_microcephalus	925.5360000000001	925.653333333	3820.3125	5414.0625	3007	1			900
SMA03247_20210325_055000.wav	474	Spectrogram 1	1	Dendropsophus_microcephalus	925.738666667	926.474666667	3703.125	6304.6875	3008	0			900
SMA03247_20210325_055000.wav	475	Spectrogram 1	1	Dendropsophus_microcephalus	927.050666667	927.157333333	4101.5625	5250.0	3011	0			900
SMA03247_20210325_055000.wav	476	Spectrogram 1	1	Dendropsophus_microcephalus	928.885333333	928.981333333	4453.125	5578.125	3014	1			900
SMA03247_20210325_055000.wav	477	Spectrogram 1	1	Dendropsophus_microcephalus	929.077333333	929.44	3750.0	6093.75	3015	0			900
SMA03247_20210325_055000.wav	478	Spectrogram 1	1	Alouatta_sp	929.397333333	930.56	398.4375	1125.0	3019	0			900
SMA03247_20210325_055000.wav	479	Spectrogram 1	1	Dendropsophus_microcephalus	930.506666667	931.136	3703.125	6023.4375	3020	0			900
SMA03247_20210325_055000.wav	480	Spectrogram 1	1	Dendropsophus_microcephalus	932.704	933.418666667	3656.25	6117.1875	3023	1			900
SMA03247_20210325_055000.wav	481	Spectrogram 1	1	Dendropsophus_microcephalus	934.08	934.24	3726.5625	6187.5	3027	0			900
SMA03247_20210325_055000.wav	482	Spectrogram 1	1	Dendropsophus_microcephalus	935.946666667	936.170666667	3328.125	6328.125	3031	0			900
SMA03247_20210325_055000.wav	483	Spectrogram 1	1	Alouatta_sp	938.208	940.384	375.0	1195.3125	3036	0			900
SMA03247_20210325_055000.wav	484	Spectrogram 1	1	Alouatta_sp	952.693333333	954.528	375.0	1101.5625	3055	0			900
SMA03247_20210603_180000.wav	485	Spectrogram 1	1	Crypturellus_soui	1006.485333333	1007.52	1710.9375	2085.9375	3263	0			960
SMA03247_20210603_180000.wav	486	Spectrogram 1	1	Crypturellus_soui	1019.104	1019.989333333	1687.5	2812.5	3322	1			960
SMA03286_20210603_180000.wav	487	Spectrogram 1	1	Crypturellus_soui	1036.48	1037.589333333	1101.5625	2015.625	3410	1			1020
SMA03286_20210603_180000.wav	488	Spectrogram 1	1	Crypturellus_soui	1047.914666667	1049.12	1664.0625	2039.0625	3495	1			1020
SMA03286_20210603_180000.wav	489	Spectrogram 1	1	Crypturellus_soui	1057.376	1058.624	1664.0625	2039.0625	3567	0			1020
SMA03286_20210603_180000.wav	490	Spectrogram 1	1	Crypturellus_soui	1065.589333333	1066.389333333	1687.5	2085.9375	3604	0			1020
SMA03286_20210605_053000.wav	491	Spectrogram 1	1	Crypturellus_soui	1087.157333333	1088.618666667	1382.8125	2367.1875	3693	0			1080
SMA03286_20210605_053000.wav	492	Spectrogram 1	1	Troglodytes_aedon	1095.850666667	1097.472	3937.5	5882.8125	3712	0			1080
SMA03286_20210605_053000.wav	493	Spectrogram 1	1	Troglodytes_aedon	1102.197333333	1103.317333333	3867.1875	5882.8125	3722	0			1080
SMA03286_20210605_053000.wav	494	Spectrogram 1	1	Crypturellus_soui	1102.922666667	1104.896	1664.0625	2859.375	3724	1			1080
SMA03286_20210605_053000.wav	495	Spectrogram 1	1	Troglodytes_aedon	1108.2773333330001	1110.08	3867.1875	5835.9375	3732	0			1080
SMA03286_20210605_053000.wav	496	Spectrogram 1	1	Crypturellus_soui	1118.325333333	1120.362666667	1242.1875	2320.3125	3753	1			1080
SMA03286_20210605_053000.wav	497	Spectrogram 1	1	Troglodytes_aedon	1120.608	1122.208	3867.1875	5835.9375	3756	0			1080
SMA03286_20210605_053000.wav	498	Spectrogram 1	1	Troglodytes_aedon	1127.029333333	1128.554666667	3914.0625	5835.9375	3766	0			1080
SMA03286_20210605_053000.wav	499	Spectrogram 1	1	Troglodytes_aedon	1134.037333333	1135.562666667	3890.625	5835.9375	3775	0			1080
SMA03326_20210611_175000.wav	500	Spectrogram 1	1	Crypturellus_soui	1144.245333333	1145.514666667	1476.5625	2953.125	3807	0			1140
SMA03326_20210611_175000.wav	501	Spectrogram 1	1	Crypturellus_soui	1151.317333333	1152.864	1429.6875	3093.75	3845	1			1140
SMA03326_20210611_175000.wav	502	Spectrogram 1	1	Crypturellus_soui	1163.712	1165.226666667	1570.3125	2367.1875	3921	0			1140
SMA03326_20210611_175000.wav	503	Spectrogram 1	1	Crypturellus_soui	1173.194666667	1174.506666667	1359.375	2882.8125	3996	0			1140
SMA03326_20210611_175000.wav	504	Spectrogram 1	1	Crypturellus_soui	1183.562666667	1185.290666667	820.3125	2601.5625	4089	0			1140
SMA03326_20210611_175000.wav	505	Spectrogram 1	1	Crypturellus_soui	1189.653333333	1191.029333333	1664.0625	2390.625	4127	0			1140
SMA03330_20210320_181000.wav	506	Spectrogram 1	1	Crypturellus_soui	1202.378666667	1202.986666667	1710.9375	2062.5	4191	0			1200
SMA03330_20210320_181000.wav	507	Spectrogram 1	1	Crypturellus_soui	1206.453333333	1207.114666667	1710.9375	2085.9375	4204	0			1200
SMA03330_20210320_181000.wav	508	Spectrogram 1	1	Crypturellus_soui	1213.578666667	1214.048	1710.9375	2062.5	4223	1			1200
SMA03330_20210320_181000.wav	509	Spectrogram 1	1	Crypturellus_soui	1218.752	1219.68	1218.75	2039.0625	4241	1			1200
SMA03330_20210320_181000.wav	510	Spectrogram 1	1	Crypturellus_soui	1227.189333333	1229.088	1734.375	2132.8125	4266	0			1200
SMA03330_20210320_181000.wav	511	Spectrogram 1	1	Crypturellus_soui	1229.173333333	1232.181333333	1523.4375	2132.8125	4273	1			1200
SMA03330_20210320_181000.wav	512	Spectrogram 1	1	Crypturellus_soui	1232.426666667	1233.7706666670001	1804.6875	2132.8125	4280	0			1200
SMA03332_20210325_182000.wav	513	Spectrogram 1	1	Crypturellus_soui	1270.88	1272.714666667	1640.625	2226.5625	4415	1			1260
SMA03332_20210325_182000.wav	514	Spectrogram 1	1	Crypturellus_soui	1284.970666667	1287.146666667	492.1875	2109.375	4442	0			1260
SMA03332_20210325_182000.wav	515	Spectrogram 1	1	Crypturellus_soui	1299.082666667	1300.501333333	1078.125	2812.5	4483	1			1260
SMA03332_20210325_182000.wav	516	Spectrogram 1	1	Crypturellus_soui	1308.042666667	1308.544	1500.0	2132.8125	4508	1			1260
SMA03332_20210325_182000.wav	517	Spectrogram 1	1	Crypturellus_soui	1308.725333333	1309.376	1546.875	2132.8125	4511	1			1260
SMA03126_20210609_182000.wav	518	Spectrogram 1	1	Boana_platanera	1330.069333333	1330.261333333	1453.125	1968.75	4559	0			1320
SMA03126_20210609_182000.wav	519	Spectrogram 1	1	Leptodactylus_fuscus	1363.701333333	1364.117333333	2085.9375	2648.4375	4613	0			1320
SMA03126_20210609_182000.wav	520	Spectrogram 1	1	Leptodactylus_fuscus	1364.512	1364.842666667	2132.8125	2671.875	4615	0			1320
SMA03126_20210609_182000.wav	521	Spectrogram 1	1	Leptodactylus_fuscus	1365.376	1365.504	2109.375	2953.125	4619	0			1320
SMA03126_20210609_182000.wav	522	Spectrogram 1	1	Dendroplex_picus	1365.973333333	1368.2773333330001	609.375	3070.3125	4620	1			1320
SMA03126_20210609_182000.wav	523	Spectrogram 1	1	Leptodactylus_fuscus	1372.021333333	1372.138666667	2320.3125	3046.875	4636	1			1320
SMA03126_20210609_182000.wav	524	Spectrogram 1	1	Leptodactylus_fuscus	1372.512	1372.714666667	1875.0	2531.25	4637	0			1320
SMA03126_20210609_182000.wav	525	Spectrogram 1	1	Leptodactylus_fuscus	1372.938666667	1373.12	1640.625	2601.5625	4639	0			1320
SMA03126_20210609_182000.wav	526	Spectrogram 1	1	Leptodactylus_fuscus	1373.429333333	1373.728	1593.75	2671.875	4642	0			1320
SMA03126_20210609_182000.wav	527	Spectrogram 1	1	Leptodactylus_fuscus	1374.154666667	1374.474666667	1664.0625	2625.0	4644	0			1320
SMA03126_20210609_182000.wav	528	Spectrogram 1	1	Leptodactylus_fuscus	1374.645333333	1374.88	1593.75	2531.25	4646	0			1320
SMA03126_20210609_182000.wav	529	Spectrogram 1	1	Leptodactylus_fuscus	1376.224	1376.373333333	2062.5	2695.3125	4652	0			1320
SMA03126_20210609_182000.wav	530	Spectrogram 1	1	Leptodactylus_fuscus	1376.48	1376.757333333	2015.625	2671.875	4653	0			1320
SMA03126_20210609_182000.wav	531	Spectrogram 1	1	Leptodactylus_fuscus	1376.874666667	1377.066666667	1875.0	2695.3125	4655	0			1320
SMA03126_20210609_182000.wav	532	Spectrogram 1	1	Leptodactylus_fuscus	1377.365333333	1377.493333333	2015.625	2648.4375	4657	0			1320
SMA03126_20210609_182000.wav	533	Spectrogram 1	1	Leptodactylus_fuscus	1377.76	1377.973333333	1570.3125	2671.875	4659	0			1320
SMA03126_20210609_182000.wav	534	Spectrogram 1	1	Leptodactylus_fuscus	1378.378666667	1378.506666667	1945.3125	2812.5	4661	0			1320
SMA03126_20210609_182000.wav	535	Spectrogram 1	1	Leptodactylus_fuscus	1378.805333333	1378.997333333	1992.1875	2835.9375	4662	0			1320
SMA03126_20210609_182000.wav	536	Spectrogram 1	1	Leptodactylus_fuscus	1379.264	1379.584	1757.8125	2718.75	4663	0			1320
SMA03126_20210609_182000.wav	537	Spectrogram 1	1	Leptodactylus_fuscus	1379.669333333	1379.989333333	1617.1875	2789.0625	4665	0			1320
SMA03251_20210605_053000.wav	538	Spectrogram 1	1	Troglodytes_aedon	1381.237333333	1382.250666667	4007.8125	6445.3125	4774	1			1380
SMA03251_20210605_053000.wav	539	Spectrogram 1	1	Troglodytes_aedon	1386.453333333	1388.032	2460.9375	6468.75	4775	0			1380
SMA03251_20210605_053000.wav	540	Spectrogram 1	1	Troglodytes_aedon	1394.581333333	1396.074666667	2507.8125	6468.75	4783	0			1380
SMA03251_20210605_053000.wav	541	Spectrogram 1	1	Troglodytes_aedon	1399.594666667	1402.2293333329999	867.1875	6398.4375	4787	1			1380
SMA03251_20210605_053000.wav	542	Spectrogram 1	1	Troglodytes_aedon	1406.464	1408.298666667	609.375	6515.625	4797	0			1380
SMA03251_20210605_053000.wav	543	Spectrogram 1	1	Troglodytes_aedon	1412.085333333	1414.506666667	632.8125	6445.3125	4805	0			1380
SMA03251_20210605_053000.wav	544	Spectrogram 1	1	Troglodytes_aedon	1417.728	1419.210666667	703.125	6328.125	4810	1			1380
SMA03251_20210605_053000.wav	545	Spectrogram 1	1	Troglodytes_aedon	1422.698666667	1424.181333333	2414.0625	6304.6875	4812	0			1380
SMA03251_20210605_053000.wav	546	Spectrogram 1	1	Troglodytes_aedon	1427.530666667	1429.066666667	2367.1875	6281.25	4814	0			1380
SMA03251_20210605_053000.wav	547	Spectrogram 1	1	Troglodytes_aedon	1434.293333333	1435.818666667	2390.625	6351.5625	4817	0			1380
SMA03297_20210605_061000.wav	548	Spectrogram 1	1	Dendroplex_picus	1454.954666667	1455.594666667	1218.75	1968.75	4853	0			1440
SMA03297_20210605_061000.wav	549	Spectrogram 1	1	Dendroplex_picus	1473.802666667	1474.442666667	1148.4375	1968.75	4893	0			1440
SMA03297_20210605_061000.wav	550	Spectrogram 1	1	Dendroplex_picus	1480.448	1481.077333333	1218.75	2015.625	4907	0			1440
SMA03297_20210605_061000.wav	551	Spectrogram 1	1	Dendroplex_picus	1487.733333333	1488.405333333	1195.3125	2484.375	4925	1			1440
SMA03320_20210319_171000.wav	552	Spectrogram 1	1	Leptodactylus_fuscus	1500.010666667	1500.181333333	3984.375	4757.8125	4944	0			1500
SMA03320_20210319_171000.wav	553	Spectrogram 1	1	Leptodactylus_fuscus	1500.896	1501.109333333	3750.0	4617.1875	4945	0			1500
SMA03320_20210319_171000.wav	554	Spectrogram 1	1	Leptodactylus_fuscus	1502.261333333	1502.677333333	3750.0	4828.125	4948	0			1500
SMA03320_20210319_171000.wav	555	Spectrogram 1	1	Leptodactylus_fuscus	1503.061333333	1503.296	3703.125	4804.6875	4950	0			1500
SMA03320_20210319_171000.wav	556	Spectrogram 1	1	Leptodactylus_fuscus	1504.650666667	1505.077333333	3773.4375	5296.875	4955	0			1500
SMA03320_20210319_171000.wav	557	Spectrogram 1	1	Leptodactylus_fuscus	1505.525333333	1505.888	3632.8125	4781.25	4956	0			1500
SMA03320_20210319_171000.wav	558	Spectrogram 1	1	Patagioenas_cayennensis	1506.026666667	1506.837333333	187.5	5835.9375	4958	1			1500
SMA03320_20210319_171000.wav	559	Spectrogram 1	1	Leptodactylus_fuscus	1507.114666667	1507.381333333	3867.1875	4875.0	4960	0			1500
SMA03320_20210319_171000.wav	560	Spectrogram 1	1	Leptodactylus_fuscus	1507.637333333	1507.861333333	3750.0	4687.5	4962	0			1500
SMA03320_20210319_171000.wav	561	Spectrogram 1	1	Leptodactylus_fuscus	1509.12	1509.354666667	3867.1875	4781.25	4967	0			1500
SMA03320_20210319_171000.wav	562	Spectrogram 1	1	Leptodactylus_fuscus	1509.792	1510.026666667	3750.0	4640.625	4968	0			1500
SMA03320_20210319_171000.wav	563	Spectrogram 1	1	Leptodactylus_fuscus	1511.264	1511.488	4031.25	4781.25	4971	0			1500
SMA03320_20210319_171000.wav	564	Spectrogram 1	1	Leptodactylus_fuscus	1511.936	1512.16	3703.125	4710.9375	4972	0			1500
SMA03320_20210319_171000.wav	565	Spectrogram 1	1	Leptodactylus_fuscus	1513.546666667	1513.792	3984.375	4734.375	4976	0			1500
SMA03320_20210319_171000.wav	566	Spectrogram 1	1	Leptodactylus_fuscus	1514.176	1514.4	3773.4375	4734.375	4978	0			1500
SMA03320_20210319_171000.wav	567	Spectrogram 1	1	Leptodactylus_fuscus	1515.712	1516.0	3843.75	4804.6875	4979	0			1500
SMA03320_20210319_171000.wav	568	Spectrogram 1	1	Leptodactylus_fuscus	1516.576	1516.789333333	3750.0	4687.5	4982	0			1500
SMA03320_20210319_171000.wav	569	Spectrogram 1	1	Leptodactylus_fuscus	1517.973333333	1518.218666667	3984.375	4804.6875	4985	0			1500
SMA03320_20210319_171000.wav	570	Spectrogram 1	1	Leptodactylus_fuscus	1518.805333333	1519.061333333	3703.125	4640.625	4988	0			1500
SMA03320_20210319_171000.wav	571	Spectrogram 1	1	Leptodactylus_fuscus	1520.106666667	1520.352	3960.9375	4734.375	4993	0			1500
SMA03320_20210319_171000.wav	572	Spectrogram 1	1	Patagioenas_cayennensis	1521.7706666670001	1522.645333333	492.1875	5859.375	4999	1			1500
SMA03320_20210319_171000.wav	573	Spectrogram 1	1	Leptodactylus_fuscus	1522.762666667	1523.157333333	3937.5	4898.4375	5002	0			1500
SMA03320_20210319_171000.wav	574	Spectrogram 1	1	Leptodactylus_fuscus	1524.832	1525.034666667	10054.6875	11906.25	5008	0			1500
SMA03320_20210319_171000.wav	575	Spectrogram 1	1	Leptodactylus_fuscus	1524.832	1525.301333333	3867.1875	4898.4375	5010	0			1500
SMA03320_20210319_171000.wav	576	Spectrogram 1	1	Leptodactylus_fuscus	1526.08	1526.4	3750.0	4640.625	5012	0			1500
