File	Selection	View	Channel	Specie ID	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Original Index	review	type	Reason	offset
SMA03247_20210322_181000.wav	212	Spectrogram 1	1	Leptodactylus_fragilis	1308.8	1310.799	48.8	3500	724	0			1260
SMA03247_20210322_181000.wav	213	Spectrogram 1	1	Leptodactylus_fragilis	1315.6	1317.599	55.6	3500	725	0			1260
SMA03247_20210322_181000.wav	214	Spectrogram 1	1	Leptodactylus_fragilis	1316.4	1318.799	56.4	3500	726	0			1260
SMA03247_20210322_181000.wav	215	Spectrogram 1	1	Leptodactylus_fuscus	1286.4	1288.399	26.4	3000	1114	0			1260
SMA03247_20210322_181000.wav	216	Spectrogram 1	1	Leptodactylus_fuscus	1269.6	1271.599	9.6	3000	1113	0			1260
SMA03247_20210322_181000.wav	217	Spectrogram 1	1	Leptodactylus_fuscus	1262.8	1265.199	2.8	3000	1112	0			1260
SMA03247_20210322_181000.wav	218	Spectrogram 1	1	Leptodactylus_fuscus	1260.0	1261.999	0.0	3000	1111	0			1260
SMA03247_20210322_181000.wav	219	Spectrogram 1	1	Leptodactylus_fuscus	1287.6	1289.599	27.6	3000	1115	0			1260
SMA03247_20210322_181000.wav	220	Spectrogram 1	1	Leptodactylus_fuscus	1296.8	1299.599	36.8	3000	1116	0			1260
SMA03247_20210322_181000.wav	221	Spectrogram 1	1	Leptodactylus_fuscus	1302.0	1304.399	42.0	3000	1117	0			1260
SMA03247_20210322_181000.wav	222	Spectrogram 1	1	Leptodactylus_fragilis	1291.2	1293.1989999999998	31.2	3500	720	0			1260
SMA03247_20210322_181000.wav	223	Spectrogram 1	1	Leptodactylus_fragilis	1288.8	1290.799	28.8	3500	719	0			1260
SMA03247_20210322_181000.wav	224	Spectrogram 1	1	Leptodactylus_fragilis	1288.0	1289.999	28.0	3500	718	0			1260
SMA03247_20210322_181000.wav	225	Spectrogram 1	1	Leptodactylus_fragilis	1276.8	1278.799	16.8	3500	717	0			1260
SMA03247_20210322_181000.wav	226	Spectrogram 1	1	Leptodactylus_fuscus	1315.2	1317.199	55.2	3000	1118	0			1260
SMA03247_20210322_181000.wav	227	Spectrogram 1	1	Leptodactylus_fragilis	1268.4	1270.3990000000001	8.4	3500	716	0			1260
SMA03247_20210322_181000.wav	228	Spectrogram 1	1	Leptodactylus_fragilis	1264.8	1266.799	4.8	3500	715	0			1260
SMA03247_20210322_181000.wav	229	Spectrogram 1	1	Leptodactylus_fragilis	1263.2	1265.999	3.2	3500	714	0			1260
SMA03247_20210323_050000.wav	230	Spectrogram 1	1	Dendropsophus_microcephalus	1335.6	1337.999	15.6	7200	435	0			1320
SMA03247_20210323_050000.wav	231	Spectrogram 1	1	Dendropsophus_microcephalus	1370.8	1373.199	50.8	7200	443	0			1320
SMA03247_20210323_050000.wav	232	Spectrogram 1	1	Dendropsophus_microcephalus	1339.2	1341.199	19.2	7200	437	0			1320
SMA03247_20210323_050000.wav	233	Spectrogram 1	1	Dendropsophus_microcephalus	1321.2	1323.199	1.2	7200	433	0			1320
SMA03247_20210323_050000.wav	234	Spectrogram 1	1	Dendropsophus_microcephalus	1359.2	1361.199	39.2	7200	442	0			1320
SMA03247_20210323_050000.wav	235	Spectrogram 1	1	Dendropsophus_microcephalus	1357.6	1359.599	37.6	7200	441	0			1320
SMA03247_20210323_050000.wav	236	Spectrogram 1	1	Dendropsophus_microcephalus	1355.2	1357.199	35.2	7200	440	0			1320
SMA03247_20210323_050000.wav	237	Spectrogram 1	1	Dendropsophus_microcephalus	1350.0	1351.999	30.0	7200	439	1			1320
SMA03247_20210323_050000.wav	238	Spectrogram 1	1	Dendropsophus_microcephalus	1343.2	1346.799	23.2	7200	438	0			1320
SMA03247_20210323_050000.wav	239	Spectrogram 1	1	Dendropsophus_microcephalus	1325.2	1327.199	5.2	7200	434	0			1320
SMA03247_20210323_050000.wav	240	Spectrogram 1	1	Dendropsophus_microcephalus	1372.4	1374.3990000000001	52.4	7200	444	0			1320
SMA03247_20210323_050000.wav	241	Spectrogram 1	1	Dendropsophus_microcephalus	1337.2	1339.199	17.2	7200	436	1			1320
SMA03247_20210323_050000.wav	242	Spectrogram 1	1	Dendropsophus_microcephalus	1376.4	1378.3990000000001	56.4	7200	445	0			1320
SMA03247_20210324_172000.wav	243	Spectrogram 1	1	Dendropsophus_microcephalus	1432.8	1434.799	52.8	7200	484	1			1380
SMA03247_20210324_172000.wav	244	Spectrogram 1	1	Dendropsophus_microcephalus	1406.8	1408.799	26.8	7200	480	1			1380
SMA03247_20210324_172000.wav	245	Spectrogram 1	1	Dendropsophus_microcephalus	1418.4	1425.199	38.4	7200	481	1			1380
SMA03247_20210324_172000.wav	246	Spectrogram 1	1	Dendropsophus_microcephalus	1424.0	1425.999	44.0	7200	482	0			1380
SMA03247_20210324_172000.wav	247	Spectrogram 1	1	Dendropsophus_microcephalus	1400.0	1403.199	20.0	7200	479	0			1380
SMA03247_20210324_172000.wav	248	Spectrogram 1	1	Dendropsophus_microcephalus	1382.0	1388.399	2.0	7200	478	0			1380
SMA03247_20210324_172000.wav	249	Spectrogram 1	1	Dendropsophus_microcephalus	1380.0	1383.199	0.0	7200	477	1			1380
SMA03247_20210324_172000.wav	250	Spectrogram 1	1	Dendropsophus_microcephalus	1429.2	1432.399	49.2	7200	483	1			1380
SMA03247_20210325_054000.wav	251	Spectrogram 1	1	Alouatta_sp	1460.8	1463.199	20.8	1300	1176	0			1440
SMA03247_20210325_054000.wav	252	Spectrogram 1	1	Alouatta_sp	1467.2	1469.599	27.2	1300	1177	1			1440
SMA03247_20210325_054000.wav	253	Spectrogram 1	1	Alouatta_sp	1476.0	1478.399	36.0	1300	1178	0			1440
SMA03247_20210325_054000.wav	254	Spectrogram 1	1	Alouatta_sp	1494.0	1497.999	54.0	1300	1179	0			1440
SMA03247_20210325_054000.wav	255	Spectrogram 1	1	Alouatta_sp	1445.6	1450.799	5.6	1300	1175	0			1440
SMA03247_20210325_055000.wav	256	Spectrogram 1	1	Dendropsophus_microcephalus	1542.4	1544.3990000000001	42.4	7200	476	0			1500
SMA03247_20210325_055000.wav	257	Spectrogram 1	1	Dendropsophus_microcephalus	1502.0	1507.5990000000002	2.0	7200	463	0			1500
SMA03247_20210325_055000.wav	258	Spectrogram 1	1	Dendropsophus_microcephalus	1534.0	1537.5990000000002	34.0	7200	473	0			1500
SMA03247_20210325_055000.wav	259	Spectrogram 1	1	Dendropsophus_microcephalus	1532.4	1534.3990000000001	32.4	7200	472	0			1500
SMA03247_20210325_055000.wav	260	Spectrogram 1	1	Dendropsophus_microcephalus	1510.0	1513.199	10.0	7200	466	0			1500
SMA03247_20210325_055000.wav	261	Spectrogram 1	1	Dendropsophus_microcephalus	1513.6	1516.399	13.6	7200	467	0			1500
SMA03247_20210325_055000.wav	262	Spectrogram 1	1	Dendropsophus_microcephalus	1520.8	1523.999	20.8	7200	468	0			1500
SMA03247_20210325_055000.wav	263	Spectrogram 1	1	Dendropsophus_microcephalus	1524.8	1527.999	24.8	7200	469	0			1500
SMA03247_20210325_055000.wav	264	Spectrogram 1	1	Dendropsophus_microcephalus	1528.4	1530.3990000000001	28.4	7200	470	0			1500
SMA03247_20210325_055000.wav	265	Spectrogram 1	1	Dendropsophus_microcephalus	1530.0	1531.999	30.0	7200	471	0			1500
SMA03247_20210325_055000.wav	266	Spectrogram 1	1	Dendropsophus_microcephalus	1506.8	1509.999	6.8	7200	464	0			1500
SMA03247_20210325_055000.wav	267	Spectrogram 1	1	Dendropsophus_microcephalus	1508.8	1511.199	8.8	7200	465	0			1500
SMA03247_20210325_055000.wav	268	Spectrogram 1	1	Dendropsophus_microcephalus	1538.0	1541.199	38.0	7200	475	0			1500
SMA03247_20210325_055000.wav	269	Spectrogram 1	1	Alouatta_sp	1520.8	1524.3990000000001	20.8	1300	1170	0			1500
SMA03247_20210325_055000.wav	270	Spectrogram 1	1	Alouatta_sp	1551.2	1555.999	51.2	1300	1174	0			1500
SMA03247_20210325_055000.wav	271	Spectrogram 1	1	Alouatta_sp	1548.8	1551.599	48.8	1300	1173	0			1500
SMA03247_20210325_055000.wav	272	Spectrogram 1	1	Alouatta_sp	1537.2	1541.599	37.2	1300	1172	0			1500
SMA03247_20210325_055000.wav	273	Spectrogram 1	1	Alouatta_sp	1526.8	1532.399	26.8	1300	1171	0			1500
SMA03247_20210325_055000.wav	274	Spectrogram 1	1	Alouatta_sp	1511.2	1518.399	11.2	1300	1169	0			1500
SMA03247_20210325_055000.wav	275	Spectrogram 1	1	Alouatta_sp	1503.6	1508.399	3.6	1300	1168	0			1500
SMA03247_20210325_055000.wav	276	Spectrogram 1	1	Alouatta_sp	1500.0	1502.799	0.0	1300	1167	0			1500
SMA03247_20210325_055000.wav	277	Spectrogram 1	1	Dendropsophus_microcephalus	1536.8	1539.199	36.8	7200	474	0			1500
SMA03247_20210325_060000.wav	278	Spectrogram 1	1	Dendropsophus_microcephalus	1615.6	1619.999	55.6	7200	432	0			1560
SMA03247_20210325_060000.wav	279	Spectrogram 1	1	Dendropsophus_microcephalus	1613.6	1616.799	53.6	7200	431	0			1560
SMA03247_20210325_060000.wav	280	Spectrogram 1	1	Dendropsophus_microcephalus	1592.8	1594.799	32.8	7200	430	0			1560
SMA03247_20210603_180000.wav	281	Spectrogram 1	1	Leptodactylus_fuscus	1635.2	1637.5990000000004	15.2	3000	1121	0			1620
SMA03247_20210603_180000.wav	282	Spectrogram 1	1	Leptodactylus_fuscus	1628.4	1631.199	8.4	3000	1120	0			1620
SMA03247_20210603_180000.wav	283	Spectrogram 1	1	Leptodactylus_fuscus	1636.4	1638.399	16.4	3000	1122	0			1620
SMA03247_20210603_180000.wav	284	Spectrogram 1	1	Leptodactylus_fuscus	1621.6	1624.399	1.6	3000	1119	0			1620
SMA03247_20210603_180000.wav	285	Spectrogram 1	1	Leptodactylus_fuscus	1638.4	1640.399	18.4	3000	1123	0			1620
SMA03247_20210603_180000.wav	286	Spectrogram 1	1	Leptodactylus_fuscus	1664.0	1666.399	44.0	3000	1126	0			1620
SMA03247_20210603_180000.wav	287	Spectrogram 1	1	Leptodactylus_fuscus	1652.0	1653.9989999999998	32.0	3000	1125	0			1620
SMA03247_20210603_180000.wav	288	Spectrogram 1	1	Leptodactylus_fuscus	1674.8	1677.1989999999998	54.8	3000	1127	0			1620
SMA03247_20210603_180000.wav	289	Spectrogram 1	1	Leptodactylus_fuscus	1678.0	1679.9989999999998	58.0	3000	1128	0			1620
SMA03247_20210603_180000.wav	290	Spectrogram 1	1	Leptodactylus_fuscus	1648.0	1650.799	28.0	3000	1124	0			1620
SMA03247_20210603_181000.wav	291	Spectrogram 1	1	Leptodactylus_fuscus	1693.2	1695.199	13.2	3000	1058	0			1680
SMA03247_20210603_181000.wav	292	Spectrogram 1	1	Leptodactylus_fuscus	1728.4	1730.799	48.4	3000	1065	0			1680
SMA03247_20210603_181000.wav	293	Spectrogram 1	1	Leptodactylus_fuscus	1727.2	1729.199	47.2	3000	1064	0			1680
SMA03247_20210603_181000.wav	294	Spectrogram 1	1	Leptodactylus_fuscus	1726.4	1728.399	46.4	3000	1063	0			1680
SMA03247_20210603_181000.wav	295	Spectrogram 1	1	Leptodactylus_fuscus	1705.2	1707.199	25.2	3000	1062	0			1680
SMA03247_20210603_181000.wav	296	Spectrogram 1	1	Leptodactylus_fuscus	1703.2	1705.199	23.2	3000	1061	0			1680
SMA03247_20210603_181000.wav	297	Spectrogram 1	1	Leptodactylus_fuscus	1697.2	1699.199	17.2	3000	1060	0			1680
SMA03247_20210603_181000.wav	298	Spectrogram 1	1	Leptodactylus_fuscus	1686.0	1688.799	6.0	3000	1057	0			1680
SMA03247_20210603_181000.wav	299	Spectrogram 1	1	Leptodactylus_fuscus	1694.0	1695.999	14.0	3000	1059	0			1680
SMA03247_20210603_181000.wav	300	Spectrogram 1	1	Leptodactylus_fuscus	1684.0	1686.799	4.0	3000	1056	0			1680
SMA03247_20210605_181000.wav	301	Spectrogram 1	1	Leptodactylus_fuscus	1787.2	1789.1989999999998	47.2	3000	968	0			1740
SMA03247_20210605_181000.wav	302	Spectrogram 1	1	Leptodactylus_fuscus	1740.0	1741.999	0.0	3000	963	0			1740
SMA03247_20210605_181000.wav	303	Spectrogram 1	1	Leptodactylus_fuscus	1762.4	1764.3990000000001	22.4	3000	964	0			1740
SMA03247_20210605_181000.wav	304	Spectrogram 1	1	Leptodactylus_fuscus	1794.0	1795.999	54.0	3000	971	0			1740
SMA03247_20210605_181000.wav	305	Spectrogram 1	1	Leptodactylus_fuscus	1793.2	1795.1989999999998	53.2	3000	970	0			1740
SMA03247_20210605_181000.wav	306	Spectrogram 1	1	Leptodactylus_fuscus	1791.2	1793.1989999999998	51.2	3000	969	0			1740
SMA03247_20210605_181000.wav	307	Spectrogram 1	1	Leptodactylus_fuscus	1763.2	1765.599	23.2	3000	965	0			1740
SMA03247_20210605_181000.wav	308	Spectrogram 1	1	Leptodactylus_fuscus	1786.4	1788.3990000000001	46.4	3000	967	0			1740
SMA03247_20210605_181000.wav	309	Spectrogram 1	1	Leptodactylus_fuscus	1772.8	1774.799	32.8	3000	966	0			1740
SMA03247_20210605_200000.wav	310	Spectrogram 1	1	Boana_platanera	1854.4	1857.199	54.4	2500	24	0			1800
SMA03247_20210605_200000.wav	311	Spectrogram 1	1	Boana_platanera	1848.8	1850.799	48.8	2500	22	0			1800
SMA03247_20210605_200000.wav	312	Spectrogram 1	1	Boana_platanera	1852.4	1854.399	52.4	2500	23	0			1800
SMA03247_20210605_200000.wav	313	Spectrogram 1	1	Boana_platanera	1846.4	1849.599	46.4	2500	21	0			1800
SMA03247_20210605_200000.wav	314	Spectrogram 1	1	Boana_platanera	1845.6	1847.599	45.6	2500	20	0			1800
SMA03247_20210605_200000.wav	315	Spectrogram 1	1	Boana_platanera	1856.8	1859.599	56.8	2500	25	0			1800
SMA03247_20210605_200000.wav	316	Spectrogram 1	1	Boana_platanera	1841.6	1844.3990000000001	41.6	2500	19	0			1800
SMA03247_20210605_200000.wav	317	Spectrogram 1	1	Boana_platanera	1820.4	1823.199	20.4	2500	18	0			1800
SMA03247_20210605_200000.wav	318	Spectrogram 1	1	Boana_platanera	1803.6	1805.599	3.6	2500	15	0			1800
SMA03247_20210605_200000.wav	319	Spectrogram 1	1	Boana_platanera	1808.0	1809.999	8.0	2500	16	0			1800
SMA03247_20210605_200000.wav	320	Spectrogram 1	1	Boana_platanera	1818.4	1820.399	18.4	2500	17	0			1800
SMA03247_20210606_191000.wav	321	Spectrogram 1	1	Boana_platanera	1871.6	1873.599	11.6	2500	158	0			1860
SMA03247_20210606_191000.wav	322	Spectrogram 1	1	Boana_platanera	1860.4	1863.5990000000002	0.4	2500	154	0			1860
SMA03247_20210606_191000.wav	323	Spectrogram 1	1	Boana_platanera	1864.0	1865.999	4.0	2500	155	0			1860
SMA03247_20210606_191000.wav	324	Spectrogram 1	1	Boana_platanera	1911.2	1919.999	51.2	2500	172	0			1860
SMA03247_20210606_191000.wav	325	Spectrogram 1	1	Boana_platanera	1906.8	1911.999	46.8	2500	171	0			1860
SMA03247_20210606_191000.wav	326	Spectrogram 1	1	Boana_platanera	1904.4	1907.999	44.4	2500	170	0			1860
SMA03247_20210606_191000.wav	327	Spectrogram 1	1	Boana_platanera	1867.2	1870.399	7.2	2500	157	0			1860
SMA03247_20210606_191000.wav	328	Spectrogram 1	1	Boana_platanera	1903.6	1905.599	43.6	2500	169	0			1860
SMA03247_20210606_191000.wav	329	Spectrogram 1	1	Boana_platanera	1901.2	1903.599	41.2	2500	167	0			1860
SMA03247_20210606_191000.wav	330	Spectrogram 1	1	Boana_platanera	1898.4	1900.3990000000001	38.4	2500	165	0			1860
SMA03247_20210606_191000.wav	331	Spectrogram 1	1	Boana_platanera	1895.6	1897.599	35.6	2500	164	0			1860
SMA03247_20210606_191000.wav	332	Spectrogram 1	1	Boana_platanera	1892.4	1895.5990000000002	32.4	2500	163	0			1860
SMA03247_20210606_191000.wav	333	Spectrogram 1	1	Boana_platanera	1890.8	1893.5990000000002	30.8	2500	162	0			1860
SMA03247_20210606_191000.wav	334	Spectrogram 1	1	Boana_platanera	1888.0	1889.999	28.0	2500	161	0			1860
SMA03247_20210606_191000.wav	335	Spectrogram 1	1	Boana_platanera	1885.2	1887.1989999999998	25.2	2500	160	0			1860
SMA03247_20210606_191000.wav	336	Spectrogram 1	1	Boana_platanera	1866.0	1868.399	6.0	2500	156	0			1860
SMA03247_20210606_191000.wav	337	Spectrogram 1	1	Boana_platanera	1902.4	1904.3990000000001	42.4	2500	168	0			1860
SMA03247_20210606_191000.wav	338	Spectrogram 1	1	Boana_platanera	1882.0	1883.999	22.0	2500	159	0			1860
SMA03247_20210606_191000.wav	339	Spectrogram 1	1	Boana_platanera	1899.2	1902.399	39.2	2500	166	0			1860
SMA03247_20210606_200000.wav	340	Spectrogram 1	1	Boana_platanera	1952.0	1955.5990000000002	32.0	2500	141	0			1920
SMA03247_20210606_200000.wav	341	Spectrogram 1	1	Boana_platanera	1963.2	1965.1989999999998	43.2	2500	144	0			1920
SMA03247_20210606_200000.wav	342	Spectrogram 1	1	Boana_platanera	1957.6	1959.599	37.6	2500	143	0			1920
SMA03247_20210606_200000.wav	343	Spectrogram 1	1	Boana_platanera	1956.8	1958.799	36.8	2500	142	0			1920
SMA03247_20210606_200000.wav	344	Spectrogram 1	1	Boana_platanera	1971.6	1973.599	51.6	2500	146	0			1920
SMA03247_20210606_200000.wav	345	Spectrogram 1	1	Boana_platanera	1951.2	1953.199	31.2	2500	140	0			1920
SMA03247_20210606_200000.wav	346	Spectrogram 1	1	Boana_platanera	1966.4	1968.3990000000001	46.4	2500	145	0			1920
SMA03247_20210606_200000.wav	347	Spectrogram 1	1	Boana_platanera	1940.0	1941.999	20.0	2500	138	0			1920
SMA03247_20210606_200000.wav	348	Spectrogram 1	1	Boana_platanera	1931.6	1934.399	11.6	2500	137	0			1920
SMA03247_20210606_200000.wav	349	Spectrogram 1	1	Boana_platanera	1930.0	1932.399	10.0	2500	136	0			1920
SMA03247_20210606_200000.wav	350	Spectrogram 1	1	Boana_platanera	1921.6	1923.599	1.6	2500	135	0			1920
SMA03247_20210606_200000.wav	351	Spectrogram 1	1	Boana_platanera	1949.6	1951.599	29.6	2500	139	0			1920
SMA03247_20210607_060000.wav	352	Spectrogram 1	1	Dendroplex_picus	2006.0	2007.999	26.0	3100	368	0			1980
SMA03247_20210607_060000.wav	353	Spectrogram 1	1	Dendroplex_picus	1993.6	1995.599	13.6	3100	367	0			1980
SMA03247_20210607_060000.wav	354	Spectrogram 1	1	Dendroplex_picus	2014.8	2016.799	34.8	3100	369	0			1980
SMA03247_20210607_060000.wav	355	Spectrogram 1	1	Dendroplex_picus	2027.6	2029.599	47.6	3100	370	0			1980
SMA03247_20210607_060000.wav	356	Spectrogram 1	1	Dendroplex_picus	1984.0	1985.999	4.0	3100	366	1			1980
SMA03251_20210324_050000.wav	357	Spectrogram 1	1	Leptodactylus_fragilis	2071.6	2073.599	31.6	3500	788	0			2040
SMA03251_20210324_050000.wav	358	Spectrogram 1	1	Leptodactylus_fragilis	2085.2	2087.199	45.2	3500	794	0			2040
SMA03251_20210324_050000.wav	359	Spectrogram 1	1	Leptodactylus_fragilis	2064.4	2066.399	24.4	3500	786	1			2040
SMA03251_20210324_050000.wav	360	Spectrogram 1	1	Leptodactylus_fragilis	2063.6	2065.599	23.6	3500	785	1			2040
SMA03251_20210324_050000.wav	361	Spectrogram 1	1	Leptodactylus_fragilis	2061.2	2063.199	21.2	3500	784	1			2040
SMA03251_20210324_050000.wav	362	Spectrogram 1	1	Leptodactylus_fragilis	2057.6	2059.599	17.6	3500	783	0			2040
SMA03251_20210324_050000.wav	363	Spectrogram 1	1	Leptodactylus_fragilis	2052.0	2054.799	12.0	3500	781	0			2040
SMA03251_20210324_050000.wav	364	Spectrogram 1	1	Leptodactylus_fragilis	2066.4	2068.799	26.4	3500	787	1			2040
SMA03251_20210324_050000.wav	365	Spectrogram 1	1	Leptodactylus_fragilis	2054.8	2057.199	14.8	3500	782	1			2040
SMA03251_20210324_050000.wav	366	Spectrogram 1	1	Leptodactylus_fragilis	2042.4	2044.3990000000001	2.4	3500	779	1			2040
SMA03251_20210324_050000.wav	367	Spectrogram 1	1	Leptodactylus_fragilis	2077.6	2079.599	37.6	3500	790	1			2040
SMA03251_20210324_050000.wav	368	Spectrogram 1	1	Leptodactylus_fuscus	2075.6	2077.599	35.6	3000	1094	1			2040
SMA03251_20210324_050000.wav	369	Spectrogram 1	1	Leptodactylus_fuscus	2077.2	2079.199	37.2	3000	1095	0			2040
SMA03251_20210324_050000.wav	370	Spectrogram 1	1	Leptodactylus_fuscus	2081.2	2083.199	41.2	3000	1096	0			2040
SMA03251_20210324_050000.wav	371	Spectrogram 1	1	Leptodactylus_fragilis	2074.8	2077.199	34.8	3500	789	1			2040
SMA03251_20210324_050000.wav	372	Spectrogram 1	1	Leptodactylus_fuscus	2086.4	2088.399	46.4	3000	1098	1			2040
SMA03251_20210324_050000.wav	373	Spectrogram 1	1	Leptodactylus_fuscus	2084.0	2086.399	44.0	3000	1097	1			2040
SMA03251_20210324_050000.wav	374	Spectrogram 1	1	Leptodactylus_fragilis	2092.8	2097.199	52.8	3500	795	0			2040
SMA03251_20210324_050000.wav	375	Spectrogram 1	1	Leptodactylus_fragilis	2043.6	2045.599	3.6	3500	780	0			2040
SMA03251_20210324_050000.wav	376	Spectrogram 1	1	Leptodactylus_fragilis	2083.6	2085.599	43.6	3500	793	0			2040
SMA03251_20210324_050000.wav	377	Spectrogram 1	1	Leptodactylus_fragilis	2080.4	2082.399	40.4	3500	792	1			2040
SMA03251_20210324_050000.wav	378	Spectrogram 1	1	Leptodactylus_fragilis	2079.2	2081.199	39.2	3500	791	1			2040
SMA03251_20210324_051000.wav	379	Spectrogram 1	1	Leptodactylus_fuscus	2114.8	2116.799	14.8	3000	1002	1			2100
SMA03251_20210324_051000.wav	380	Spectrogram 1	1	Leptodactylus_fuscus	2100.4	2102.399	0.4	3000	1000	0			2100
SMA03251_20210324_051000.wav	381	Spectrogram 1	1	Leptodactylus_fuscus	2102.8	2104.799	2.8	3000	1001	0			2100
SMA03251_20210324_051000.wav	382	Spectrogram 1	1	Leptodactylus_fuscus	2115.6	2117.599	15.6	3000	1003	1			2100
SMA03251_20210324_051000.wav	383	Spectrogram 1	1	Leptodactylus_fuscus	2151.6	2153.599	51.6	3000	1004	0			2100
SMA03251_20210326_191000.wav	384	Spectrogram 1	1	Leptodactylus_fragilis	2187.2	2189.199	27.2	3500	732	0			2160
SMA03251_20210326_191000.wav	385	Spectrogram 1	1	Leptodactylus_fragilis	2210.4	2212.399	50.4	3500	739	0			2160
SMA03251_20210326_191000.wav	386	Spectrogram 1	1	Leptodactylus_fragilis	2216.4	2218.799	56.4	3500	741	1			2160
SMA03251_20210326_191000.wav	387	Spectrogram 1	1	Leptodactylus_fragilis	2214.4	2216.399	54.4	3500	740	1			2160
SMA03251_20210326_191000.wav	388	Spectrogram 1	1	Leptodactylus_fragilis	2199.6	2201.599	39.6	3500	736	0			2160
SMA03251_20210326_191000.wav	389	Spectrogram 1	1	Leptodactylus_fragilis	2198.0	2199.999	38.0	3500	735	0			2160
SMA03251_20210326_191000.wav	390	Spectrogram 1	1	Leptodactylus_fragilis	2206.4	2208.399	46.4	3500	738	0			2160
SMA03251_20210326_191000.wav	391	Spectrogram 1	1	Leptodactylus_fragilis	2160.4	2162.799	0.4	3500	727	0			2160
SMA03251_20210326_191000.wav	392	Spectrogram 1	1	Leptodactylus_fragilis	2189.6	2192.399	29.6	3500	734	0			2160
SMA03251_20210326_191000.wav	393	Spectrogram 1	1	Leptodactylus_fragilis	2173.2	2175.199	13.2	3500	729	1			2160
SMA03251_20210326_191000.wav	394	Spectrogram 1	1	Leptodactylus_fragilis	2175.6	2177.599	15.6	3500	730	1			2160
SMA03251_20210326_191000.wav	395	Spectrogram 1	1	Leptodactylus_fragilis	2185.6	2187.599	25.6	3500	731	0			2160
SMA03251_20210326_191000.wav	396	Spectrogram 1	1	Leptodactylus_fragilis	2188.0	2190.399	28.0	3500	733	0			2160
SMA03251_20210326_191000.wav	397	Spectrogram 1	1	Leptodactylus_fragilis	2167.6	2169.599	7.6	3500	728	0			2160
SMA03251_20210326_191000.wav	398	Spectrogram 1	1	Leptodactylus_fragilis	2201.2	2203.199	41.2	3500	737	1			2160
SMA03251_20210328_191000.wav	399	Spectrogram 1	1	Leptodactylus_fuscus	2237.2	2239.199	17.2	3000	1145	1			2220
SMA03251_20210604_192000.wav	400	Spectrogram 1	1	Leptodactylus_fuscus	2281.6	2283.599	1.6	3000	990	0			2280
SMA03251_20210604_192000.wav	401	Spectrogram 1	1	Leptodactylus_fuscus	2283.2	2285.999	3.2	3000	991	1			2280
SMA03251_20210604_192000.wav	402	Spectrogram 1	1	Leptodactylus_fuscus	2285.2	2287.199	5.2	3000	992	0			2280
SMA03251_20210604_192000.wav	403	Spectrogram 1	1	Leptodactylus_fuscus	2334.8	2336.799	54.8	3000	999	1			2280
SMA03251_20210604_192000.wav	404	Spectrogram 1	1	Leptodactylus_fuscus	2302.0	2304.399	22.0	3000	993	0			2280
SMA03251_20210604_192000.wav	405	Spectrogram 1	1	Leptodactylus_fuscus	2304.0	2306.399	24.0	3000	994	1			2280
SMA03251_20210604_192000.wav	406	Spectrogram 1	1	Leptodactylus_fuscus	2311.6	2313.599	31.6	3000	995	0			2280
SMA03251_20210604_192000.wav	407	Spectrogram 1	1	Leptodactylus_fuscus	2320.4	2322.399	40.4	3000	996	1			2280
SMA03251_20210604_192000.wav	408	Spectrogram 1	1	Leptodactylus_fuscus	2321.2	2323.199	41.2	3000	997	0			2280
SMA03251_20210604_192000.wav	409	Spectrogram 1	1	Leptodactylus_fuscus	2332.8	2334.799	52.8	3000	998	1			2280
SMA03251_20210604_200000.wav	410	Spectrogram 1	1	Boana_platanera	2384.4	2387.599	44.4	2500	263	0			2340
SMA03251_20210604_200000.wav	411	Spectrogram 1	1	Boana_platanera	2381.6	2383.599	41.6	2500	262	0			2340
SMA03251_20210604_200000.wav	412	Spectrogram 1	1	Boana_platanera	2380.4	2382.399	40.4	2500	261	0			2340
SMA03251_20210604_200000.wav	413	Spectrogram 1	1	Boana_platanera	2379.2	2381.199	39.2	2500	260	0			2340
SMA03251_20210604_200000.wav	414	Spectrogram 1	1	Boana_platanera	2376.4	2378.399	36.4	2500	259	1			2340
SMA03251_20210604_200000.wav	415	Spectrogram 1	1	Boana_platanera	2366.0	2367.999	26.0	2500	258	0			2340
SMA03251_20210604_200000.wav	416	Spectrogram 1	1	Boana_platanera	2386.4	2388.399	46.4	2500	264	1			2340
SMA03251_20210604_200000.wav	417	Spectrogram 1	1	Leptodactylus_fuscus	2356.8	2358.799	16.8	3000	976	0			2340
SMA03251_20210604_200000.wav	418	Spectrogram 1	1	Leptodactylus_fuscus	2384.4	2386.399	44.4	3000	977	0			2340
SMA03251_20210604_200000.wav	419	Spectrogram 1	1	Leptodactylus_fuscus	2342.4	2344.399	2.4	3000	975	1			2340
SMA03251_20210604_200000.wav	420	Spectrogram 1	1	Leptodactylus_fuscus	2387.2	2389.999	47.2	3000	978	1			2340
SMA03251_20210604_200000.wav	421	Spectrogram 1	1	Leptodactylus_fuscus	2397.2	2399.199	57.2	3000	979	0			2340
SMA03251_20210604_200000.wav	422	Spectrogram 1	1	Boana_platanera	2348.8	2350.799	8.8	2500	254	0			2340
SMA03251_20210604_200000.wav	423	Spectrogram 1	1	Boana_platanera	2350.4	2352.399	10.4	2500	255	0			2340
